id,first_name,last_name,campus,cursus,gender,region,entry_level,exit_level,entry_date,exit-date
c61121d0-b9d5-4e08-a67e-1c933dddfcb1,Margareta,Szymczyk,Lille,M.Eng1,homme,UK,4,5,2018-10-20,2020-11-08
1225af73-1fc1-4a36-a7b8-90e7b91d53fa,Cullan,Cabane,Distanciel,B.Eng2,homme,France,2,3,2021-03-10,2023-03-30
043c4bb4-1191-4b2b-b9cb-8f6727e0fcd8,Queenie,Colston,Paris,M.Eng2,femme,France,3,5,2019-06-28,2022-03-24
dce274c7-795c-4f03-8e4a-e277a497e795,Christal,Augie,Paris,M.Eng2,homme,UK,4,5,2019-04-04,2021-04-23
2db36eb0-1a67-4c36-a4e5-e30f5a3cf3be,Emmery,Partener,Lille,M.Eng1,femme,UK,3,5,2022-02-16,2024-11-12
05f7126f-02f0-43a3-8cef-a7680d3e7a6b,Amos,Sparshott,Paris,M.Eng1,homme,France,4,5,2019-01-23,2021-02-11
8c2dd6b3-e682-4a98-8a19-708f0894d7c0,Helli,Benitez,Lyon,M.Eng2,femme,UK,3,3,2017-10-27,2019-03-11
5c240b02-a504-4327-b17f-07b17c679ea8,Foster,Gilkes,Paris,B.Eng1,femme,UK,2,5,2020-01-11,2023-06-14
6174295a-79e3-4176-877f-bdce5c96604a,Cordelie,Agett,Tours,M.Eng1,homme,France,3,5,2022-07-18,2025-04-13
fb0a472a-9910-4ae0-bf67-e703664a08b2,Morgun,Hukins,Tours,M.Eng2,homme,France,1,3,2019-10-28,2022-07-24
d955be49-2684-4e3d-bf21-06878797fc30,Melly,Beggan,Caen,M.Eng1,homme,UK,3,4,2018-02-23,2020-03-14
ce3bf46f-869f-40b2-a76f-4542300c3c93,Isadora,Sawers,Caen,M.Eng1,femme,UK,2,2,2017-05-11,2018-09-23
a690d66e-edce-4cef-a3a0-4c3f9888d76c,Kass,Lancetter,Rennes,M.Eng1,femme,France,4,5,2019-10-05,2021-10-24
287647da-8bc5-4522-a053-8d1e8ece6860,Inglis,McLleese,Caen,B.Eng3,homme,UK,2,2,2018-02-16,2019-07-01
4cc42680-06a8-425f-86d2-565fa8c0bb99,Averill,Cruxton,Caen,M.Eng1,homme,France,4,5,2019-06-08,2021-06-27
9c22b6aa-b810-4c02-9104-e2dae0fa651b,Kariotta,Wellfare,Lille,B.Eng2,femme,France,2,5,2017-09-24,2021-02-25
16e5990e-679b-47d2-9864-8561f452bf05,Krispin,Rue,Distanciel,M.Eng2,femme,UK,1,4,2021-02-10,2024-07-14
a02816e9-e601-42d8-80ab-ad06f428c4b7,Betteanne,Cherry,Distanciel,M.Eng1,homme,France,1,4,2020-05-18,2023-10-20
c9bdfb4e-c542-464b-9992-bbb648d0dc24,Bette-ann,Jerrom,Lille,B.Eng2,homme,France,1,5,2020-06-04,2024-07-13
bff5a158-6047-4ac3-ad28-ca5ef1016645,Cristen,Jump,Caen,M.Eng2,femme,UK,4,5,2022-03-18,2024-04-06
eeb8ecdf-0372-4eef-9192-9d378361e7f5,Smitty,Skerman,Distanciel,B.Eng3,homme,UK,2,2,2019-11-03,2021-03-17
3a0f194b-7c55-4011-a4ec-d1457b8ca9a8,Nikos,Culligan,Caen,B.Eng1,femme,France,1,4,2021-09-07,2025-02-08
f0daedfb-0cf4-43f6-a5f4-5d1e5a66de2f,Holmes,Semrad,Tours,M.Eng2,femme,France,1,5,2020-04-27,2024-06-05
338d4f7d-c2e2-4294-b18d-2c1f64da88e2,Raquel,Blincoe,Paris,M.Eng1,homme,France,2,3,2017-07-01,2019-07-21
0d8d895d-b0f5-4a6c-81e4-dc7cc57b6419,Ezechiel,Binge,Rennes,B.Eng3,homme,France,2,3,2019-08-06,2021-08-25
1e484cbb-7f11-441b-94e8-5caeb053da4b,Lurette,Whittet,Caen,M.Eng2,homme,UK,3,3,2021-10-11,2023-02-23
bbc40642-38d2-4f7a-99de-6b6eadfc70a4,Diannne,Cordall,Tours,B.Eng3,femme,UK,1,4,2017-05-23,2020-10-24
d92a96a2-e6f2-418c-8813-87711adb61de,Becca,Lorentzen,Distanciel,B.Eng1,femme,UK,1,3,2018-08-02,2021-04-28
1c65ab5b-4efd-4838-9a3e-000b5ce8a614,Clyve,Hovell,Rennes,B.Eng3,femme,France,3,5,2021-03-15,2023-12-10
335d1262-bd8a-4f92-9091-0442cf4aac80,Lettie,Youles,Rennes,M.Eng2,femme,France,2,3,2018-12-22,2021-01-10
dfe8cafd-35a8-4778-9b14-90ca35c72b81,Jamie,Noriega,Paris,B.Eng3,femme,UK,2,2,2019-03-03,2020-07-15
8755dffc-8c87-45e1-ab63-d012d6643457,Margot,Fossett,Distanciel,B.Eng3,femme,France,1,2,2022-12-31,2025-01-19
32b9fa84-37c8-405f-a07c-cc74fb1f146c,Hugo,Pickance,Caen,M.Eng1,femme,UK,3,5,2017-06-13,2020-03-09
6494c517-5dfa-44a2-a2d7-72d8233a6658,Danya,Lydster,Lille,B.Eng1,femme,France,2,5,2021-08-22,2025-01-23
c00958bb-d066-4fbb-af57-112217d8fe4c,Mala,Folker,Lyon,M.Eng2,femme,France,3,4,2020-04-02,2022-04-22
74e074af-c04e-4423-8866-7c6c8a62ddf3,Daven,Overton,Lyon,B.Eng2,femme,France,3,4,2021-04-04,2023-04-24
f34afaf8-ce7d-4404-bcc5-d6decb27a972,Caitrin,Geeritz,Rennes,B.Eng1,femme,France,1,5,2020-12-12,2025-01-20
37485747-0f0a-4931-a864-3b53cdcfc532,Denny,Aves,Tours,M.Eng2,femme,UK,2,2,2020-05-02,2021-09-14
2929f644-ae30-4a2f-b8eb-540fc58cb055,Augustin,Sabattier,Caen,M.Eng2,femme,UK,3,4,2021-03-13,2023-04-02
af9df33d-2234-4f84-bbaa-d56a98549f66,Farand,Huey,Paris,M.Eng1,femme,UK,4,5,2022-12-28,2025-01-16
fd3e1271-5fdb-4473-9c74-6a439a513a64,Whitney,Thrush,Distanciel,B.Eng1,homme,France,4,5,2018-01-24,2020-02-13
2ecd52e2-e85c-4691-ac48-5f7a5bc0f3b9,Huntley,MacDiarmond,Distanciel,B.Eng3,femme,UK,4,5,2017-10-25,2019-11-14
b3d17010-8c30-4c42-8b78-3ba6b2ee2d26,Judy,Aleveque,Lille,M.Eng2,homme,UK,2,2,2017-11-05,2019-03-20
58da7104-303d-4015-b807-531477277df6,Nels,Walne,Caen,B.Eng3,homme,UK,2,4,2017-02-23,2019-11-20
fcc00eb2-169f-47b0-80fc-e9f8f3cb8a85,Reese,Breadon,Distanciel,M.Eng1,homme,UK,2,5,2022-06-29,2025-11-30
34306561-77bc-4448-9952-7cf9ce822d40,Callida,Pierrepont,Paris,B.Eng1,homme,UK,3,3,2018-12-03,2020-04-16
191820d0-8a08-452d-b2a6-3c98fcba943b,Daniela,Odda,Lyon,M.Eng2,femme,UK,4,5,2020-10-10,2022-10-30
4f1a1442-1aae-4162-a317-e5e99e777508,Alvy,Trever,Rennes,M.Eng2,femme,UK,2,5,2022-03-17,2025-08-18
13709afc-3940-42a7-9165-16e62e57273c,Donica,Slides,Lyon,B.Eng1,femme,UK,2,5,2020-04-24,2023-09-26
68256220-1c56-494c-8267-f5c6fb1f4dfc,Lamont,Fenelon,Lille,M.Eng2,homme,UK,4,4,2021-01-24,2022-06-08
11a9c2e0-044c-44d7-9dc5-d47f6051cb7c,Hobey,Riddall,Paris,B.Eng3,femme,UK,2,2,2017-06-26,2018-11-08
17b6ef47-0286-475d-a465-d37d3741df4f,Catha,Gillow,Lyon,B.Eng3,femme,France,2,5,2017-11-25,2021-04-28
cd5413ad-fa66-4615-ad29-c24d5830414b,Dalt,Magne,Lille,B.Eng1,homme,UK,2,3,2022-03-21,2024-04-09
5b84a245-492d-4e34-9517-2ad933a110c1,Law,Downgate,Lyon,B.Eng1,femme,France,1,5,2022-08-05,2026-09-13
ba914a5f-681d-4be8-b2b4-837f410861f4,Pam,Borzone,Caen,M.Eng2,homme,France,1,4,2017-01-29,2020-07-02
1f352326-82e3-407d-838c-755ff3edb1fe,Jephthah,Flarity,Paris,B.Eng2,femme,France,2,3,2022-04-27,2024-05-16
cde35745-c6ba-4cce-b572-f857a50bfb21,Troy,Hoy,Paris,M.Eng2,homme,UK,3,5,2017-09-16,2020-06-12
14143d42-94a0-4d2f-91c9-3ab1a6f02227,Frederik,Alpine,Paris,B.Eng1,homme,UK,2,3,2020-04-16,2022-05-06
345c271d-52c4-434a-b161-c6fba50f53d7,Alfred,Trude,Rennes,B.Eng3,homme,UK,1,4,2019-06-01,2022-11-02
882ca76d-9935-4f7f-afcf-946164558d1c,Care,Gantzman,Caen,B.Eng3,femme,UK,4,5,2017-05-05,2019-05-25
2b7a7a6d-7876-48a3-a997-5d10089387c7,Roslyn,Mathewson,Rennes,M.Eng1,femme,France,2,3,2018-08-05,2020-08-24
a7922955-6060-429d-964f-b3812fd341e7,Lyle,Hanmore,Distanciel,B.Eng1,homme,France,3,4,2021-10-05,2023-10-25
150d3744-4b13-416f-9b68-9654ca5f153a,Jehanna,McCray,Lyon,M.Eng1,femme,UK,3,5,2020-01-13,2022-10-09
e66e9c51-6db9-4d27-8cdd-6d870d8d2188,Audi,Trowel,Caen,B.Eng3,femme,UK,4,5,2022-12-07,2024-12-26
ee499baa-9e53-4206-82dd-be55fc2e844c,Walker,Sooper,Caen,B.Eng1,femme,France,3,4,2018-11-28,2020-12-17
8de31242-1576-4bec-8fea-6af3f49db8f6,Kelly,Boddis,Lille,B.Eng3,homme,France,1,2,2021-06-17,2023-07-07
15b1d76f-f9f5-4aa0-b2a2-498f5faa5c75,Vikki,Hanniger,Caen,B.Eng2,femme,France,1,4,2021-08-18,2025-01-19
657dfa9f-6b04-4fd9-b515-94464421ade7,Danella,Posse,Tours,B.Eng2,homme,France,1,3,2019-08-31,2022-05-27
bc034e85-0a88-437c-abfb-e0a75d618c77,Jermayne,Hale,Lyon,B.Eng2,femme,France,1,1,2018-12-06,2020-04-19
223bebfc-9716-4fe7-b70d-4b7b0d0e751c,Seymour,Whylie,Distanciel,B.Eng2,homme,France,2,2,2022-11-28,2024-04-11
08564ecf-fe67-4318-8f14-b084a0385fb9,Milt,Tacey,Lyon,B.Eng2,homme,France,4,5,2020-09-29,2022-10-19
60cd9685-94ee-49c4-8b30-fc4b0f56650e,Birgitta,Maynard,Paris,B.Eng3,homme,France,1,5,2021-04-05,2025-05-14
87046748-8aad-49a5-a6c5-2b3d957382f5,Bryon,Hodgon,Rennes,M.Eng1,homme,UK,4,5,2017-11-27,2019-12-17
4b0938f3-31a0-41f6-835e-9654d0d71e04,Lisbeth,Eva,Lyon,B.Eng3,homme,France,3,3,2021-08-07,2022-12-20
15e4d7fc-0d2b-4fbb-9624-7ef990f1db49,Ernst,Stitcher,Paris,M.Eng2,homme,UK,3,3,2020-02-23,2021-07-07
c516b6b3-1fe9-4b7a-acc5-10b6fa8c6e0b,Burke,Temprell,Lille,B.Eng1,femme,UK,3,4,2018-05-19,2020-06-07
05b6c057-8de5-402e-8937-2e766bc1dd76,Hastie,Rummin,Lille,B.Eng2,homme,France,2,2,2022-08-06,2023-12-19
3120b405-543d-4ca1-8075-111cc83a1433,Winnie,Eliet,Tours,B.Eng3,homme,UK,4,5,2019-10-03,2021-10-22
a4b01ab4-c7bd-4030-9fd2-0c25421f4492,Delcina,Bayne,Caen,M.Eng2,femme,UK,2,3,2022-02-06,2024-02-26
c1ade8fe-3f93-453d-9ca9-c6868d2b65ca,Kaitlynn,Edinburgh,Caen,B.Eng3,homme,France,2,2,2021-10-04,2023-02-16
7f04a91b-224d-484c-8c45-5d317333c01c,Husein,Oxtiby,Caen,B.Eng1,homme,UK,2,2,2018-11-06,2020-03-20
d7299503-5286-4c2f-97a5-c16bf3dd9238,Agna,Caldero,Tours,M.Eng2,femme,UK,2,3,2018-10-06,2020-10-25
1e12f061-5602-4bf8-99c0-f7aa523ae4bd,Horatius,Joutapavicius,Distanciel,B.Eng1,femme,France,2,3,2022-07-12,2024-07-31
6938006f-26ee-41e0-b87a-1e45b03196cf,Sheree,Camus,Lyon,M.Eng2,femme,France,1,1,2019-01-04,2020-05-18
8b77cbc4-d401-498d-843f-f30e1c63a940,Melodee,Rosensaft,Lyon,B.Eng3,homme,UK,4,4,2017-06-06,2018-10-19
ddc8c3ff-3e76-45c7-a124-312eecc2afd9,Arie,Delia,Caen,M.Eng1,homme,France,1,1,2021-03-06,2022-07-19
7e7aa7a8-573a-4f58-b8e3-cbf0de6ed142,Shana,Matiewe,Paris,B.Eng1,homme,France,2,5,2018-11-14,2022-04-17
802cdb03-0249-4593-b43a-4e7c8b8df591,Elena,Tettersell,Tours,B.Eng2,femme,France,4,4,2021-03-20,2022-08-02
10bb5135-012a-4c55-afd5-3876153500af,Wynnie,Wreakes,Paris,B.Eng2,homme,France,3,3,2019-03-10,2020-07-22
6f8d4f04-d404-4a8e-aff7-27ed80fec032,Felix,Netherwood,Rennes,M.Eng2,femme,France,2,4,2017-08-18,2020-05-14
1830866a-d5cb-4d55-baf4-340a7e3565f7,Shawnee,Goskar,Caen,M.Eng2,femme,UK,4,4,2020-02-20,2021-07-04
4e91c568-c76d-4b8f-91d9-d64969897ae8,Lilith,Lewin,Distanciel,B.Eng3,homme,France,3,4,2022-07-10,2024-07-29
dc46f261-c854-4f8b-8fd8-46dccd55f20c,Deborah,Wardlow,Lille,M.Eng1,homme,UK,3,4,2020-04-07,2022-04-27
91f9c1cf-3875-4699-a275-a11942e801b5,Tansy,Hould,Distanciel,M.Eng1,homme,UK,1,2,2022-10-19,2024-11-07
d825e0cb-751f-4918-8be1-52d9f048312d,Bradly,Bleeze,Lyon,B.Eng3,femme,France,3,5,2018-08-24,2021-05-20
7419fbd7-7153-4e1e-ac86-864097f2a24f,Hollie,Orbine,Caen,M.Eng1,femme,France,2,4,2022-03-29,2024-12-23
ef4e7ec5-b282-4b6b-90a7-04a02ef1360d,Matias,Smardon,Paris,M.Eng1,homme,UK,2,2,2020-04-15,2021-08-28
4eb9e01f-43d4-4551-9083-e850860ab2fa,Zsa zsa,Elmhurst,Caen,B.Eng3,femme,UK,2,4,2020-10-26,2023-07-23
960e8cd8-d002-49ef-9023-700673ec171f,Dacy,Southernwood,Lyon,M.Eng2,homme,France,4,4,2018-05-03,2019-09-15
0c73f91b-0fb7-4a61-b520-198777a04f78,Sioux,Ibeson,Caen,B.Eng3,homme,France,1,2,2022-08-08,2024-08-27
f827e430-d021-417f-9063-a4c385f2ab0b,Prudence,Dewdney,Distanciel,B.Eng1,femme,France,2,3,2017-12-08,2019-12-28
941247f0-788a-41e3-8a19-d853878578ee,Colby,Stonuary,Lille,B.Eng2,femme,France,1,3,2021-04-17,2024-01-12
65ae1a8f-aaf2-476b-b6f6-489873897c54,Clayton,Yurukhin,Lyon,M.Eng1,homme,UK,2,4,2020-04-03,2022-12-29
48b43ed8-5088-4366-8580-6dbbefa5740d,Shae,McCusker,Distanciel,M.Eng1,femme,France,4,5,2019-10-20,2021-11-08
d08bff1a-b2f9-47f6-8fe8-56f79e3ecba5,Minta,Padden,Lille,B.Eng3,homme,UK,4,5,2019-11-05,2021-11-24
a50f8efe-7a37-4d68-82ba-8b688bb6244a,Merrie,Ferres,Distanciel,B.Eng3,homme,France,4,4,2019-01-18,2020-06-01
0efa3246-f7fd-4168-863e-b96aa3e89de6,Eben,Livett,Tours,M.Eng2,homme,France,4,5,2020-10-09,2022-10-29
1d85788d-afe1-4f3c-bd33-0745f4e52a5c,Gonzalo,Gary,Lille,B.Eng2,femme,UK,1,2,2021-03-08,2023-03-28
b6628af7-aa0d-4f3d-ab7f-c3de462184e2,Johnathon,Tampion,Distanciel,B.Eng1,homme,UK,2,3,2017-03-13,2019-04-02
b4908540-6104-47b3-9c6b-a56ed622ee37,Ira,Flye,Rennes,B.Eng1,homme,UK,2,3,2019-08-08,2021-08-27
3fe9f8b6-1d9c-4d85-bd6f-ada8474accd2,Irv,Vosper,Paris,B.Eng2,homme,UK,1,2,2017-01-26,2019-02-15
19a962aa-9774-4d09-ae79-f0ca76dc672b,Shelton,Becket,Lille,B.Eng3,homme,UK,1,3,2019-03-31,2021-12-25
c52b6a28-bcaa-4235-915e-41364e280608,Simeon,Hammersley,Lyon,B.Eng1,femme,UK,2,2,2017-03-31,2018-08-13
9d1f04f2-016f-42ee-81e4-e975f40958c3,Mordy,Romeo,Caen,B.Eng2,femme,France,1,3,2019-02-13,2021-11-09
7897ce9b-528f-4022-a2fb-24b506068c89,Arabele,Mandrake,Distanciel,B.Eng1,femme,France,2,4,2020-02-27,2022-11-23
e1cf77cc-ead5-4fbd-b898-bdad6096683f,Pru,Lidierth,Lille,M.Eng2,homme,France,4,4,2019-04-25,2020-09-06
7227970e-9318-4dea-b1a0-d21ddd1676f2,Rebecca,Baughn,Lille,B.Eng2,femme,France,4,4,2019-01-30,2020-06-13
ab64b219-4969-47e3-a335-6ed599de2a8a,Jenn,Archbould,Lille,B.Eng2,homme,France,4,5,2017-04-19,2019-05-09
0979ca9e-31e6-430a-b007-971663be3c99,Adore,Mechell,Tours,M.Eng1,femme,UK,1,3,2022-08-02,2025-04-28
b5c534a9-b33a-4840-ad03-9bfc5a7bdae5,Maynord,Antoszczyk,Caen,M.Eng1,homme,France,1,1,2018-12-11,2020-04-24
6dfce27f-ea7a-4f8f-a972-f7b94835f4e7,Jamesy,Karoly,Lille,B.Eng1,homme,France,4,5,2017-06-21,2019-07-11
ea586576-04ce-4e8c-933b-e0d2a1266f16,Donnell,Mc Elory,Lyon,B.Eng1,femme,France,1,4,2018-10-20,2022-03-23
f230bfff-83e2-41cd-8d9d-11fa179e2ab3,Cayla,Sousa,Caen,M.Eng2,homme,UK,2,4,2020-11-23,2023-08-20
faa51351-9ed9-40ff-b74c-b9d9931db3d4,Dwayne,Suggate,Lille,B.Eng3,femme,France,1,3,2020-10-28,2023-07-25
91a9facb-5da0-4db6-9919-ecedaa971fdf,Merrile,Bowser,Rennes,M.Eng2,homme,France,3,4,2020-02-24,2022-03-15
4cf45861-fc0f-41ff-b4ea-d334197b49bd,Cleo,Stubbert,Caen,B.Eng3,homme,France,2,4,2020-08-23,2023-05-20
303ddaa0-4b03-4375-92bb-d90c4c1a4a4d,Way,Biddlestone,Paris,B.Eng1,femme,UK,2,4,2019-12-19,2022-09-14
3565d8d3-25da-46b1-ab58-bc0c969b7e16,Dory,Novill,Distanciel,M.Eng1,homme,France,4,5,2021-06-11,2023-07-01
db60f758-66b7-47e8-b127-d94e0019a1c7,Shelbi,Mathivet,Lille,B.Eng3,femme,UK,3,4,2019-09-24,2021-10-13
758a7a25-4da0-4913-a3bd-f4d4afabed61,Jemmy,Mayling,Paris,M.Eng1,femme,UK,1,5,2019-12-31,2024-02-08
96a02f4d-5075-40d8-9fe6-d4f4221430c2,Arturo,Stockle,Rennes,M.Eng2,femme,France,4,5,2021-08-19,2023-09-08
a9be32b5-6c0d-4375-96ec-d71fa0603d6c,Carmen,Lochead,Lille,M.Eng2,homme,UK,1,4,2018-01-30,2021-07-03
1771d592-3585-4f2c-8aad-63e05057a545,Hakim,Tiffin,Caen,M.Eng2,femme,UK,2,4,2017-09-25,2020-06-21
5bc484e1-600f-45f6-97fc-85d7495118ad,Giffy,Catteroll,Lille,B.Eng1,homme,France,4,4,2020-03-10,2021-07-23
1cb9effa-7593-4565-bc25-33863c22d419,Georg,Winscom,Rennes,B.Eng3,homme,UK,2,4,2021-11-01,2024-07-28
b15e9bd4-973a-47a7-8e90-140e1a0cb4a3,Tamara,Antonoczyk,Tours,B.Eng1,femme,UK,4,5,2017-06-21,2019-07-11
decfe6c5-ecd3-4764-b969-4f08caf8ebbc,Rich,Angrove,Lille,B.Eng2,femme,France,4,5,2019-02-24,2021-03-15
b48db797-1d7f-4eb3-8130-4842b5ae321d,Gail,Muzzini,Rennes,B.Eng2,homme,France,3,4,2018-10-08,2020-10-27
cfd33b5d-cdf1-4fb5-92a5-cfe3a252a880,Penrod,Leary,Caen,B.Eng1,femme,UK,1,1,2020-10-18,2022-03-02
bc14a85c-ad49-4fda-b76d-88ee3fc0f105,Corenda,Piggrem,Distanciel,B.Eng3,femme,UK,2,2,2022-12-19,2024-05-02
92325314-16ea-4afb-99d3-7dfabb5aa00e,Roarke,Penswick,Lyon,M.Eng1,homme,France,2,4,2018-08-27,2021-05-23
c266e6eb-38f8-429f-92a1-085eaf0e3a5b,Elyssa,Pauncefoot,Caen,M.Eng2,homme,France,3,5,2020-10-21,2023-07-18
4eb9098d-6572-4586-938a-4a2b9f4b3a34,Reese,Maghull,Tours,B.Eng3,homme,UK,3,5,2021-11-14,2024-08-10
c3a532ce-6a7d-4afc-a151-5816958d172b,Darda,Cowie,Paris,B.Eng2,femme,France,1,5,2020-08-31,2024-10-09
88f302b3-a4f9-4c92-ae88-6c5b53f1cf68,Gaven,McRobert,Distanciel,M.Eng2,homme,UK,1,5,2020-03-31,2024-05-09
3dcf7c3e-e2d9-4500-9597-d6d88cd86578,Elisha,Goaley,Lille,B.Eng2,femme,UK,2,3,2019-05-18,2021-06-06
b7085b7c-c9bb-41b9-93d3-60d47f9356c4,Valeria,Linnit,Caen,B.Eng2,homme,France,2,3,2017-05-01,2019-05-21
c5c14a7f-cbfa-47ce-9848-807cc51510e3,Loy,Bouette,Lille,B.Eng2,femme,UK,3,5,2017-08-20,2020-05-16
0e0f3172-d04e-4c18-82de-2b49c7c05fed,Finlay,Abethell,Rennes,B.Eng2,homme,UK,1,5,2019-05-28,2023-07-06
ae8c03c0-0c57-4e4e-bb64-c6868a0f59cc,Edin,Burnet,Paris,M.Eng1,femme,France,1,2,2017-11-23,2019-12-13
37d9ec05-ab09-4e0f-854e-4db39138ebb4,Winnie,Clubley,Lille,B.Eng2,femme,France,1,2,2021-07-30,2023-08-19
e66b2470-ab53-46b9-94bd-516d741352f5,Lonee,Weymont,Tours,B.Eng1,homme,France,1,2,2020-11-18,2022-12-08
6bc68c5a-5915-4d48-b90c-d3c23253858e,Isidro,Oakland,Paris,M.Eng1,homme,France,2,2,2022-03-13,2023-07-26
9fdcc258-281d-47be-8830-e778ecf37445,Miran,Templar,Distanciel,M.Eng2,femme,UK,4,4,2022-11-21,2024-04-04
5e9c6cfe-a2ec-4f47-acc1-ff7bba198d24,Robert,Guiu,Paris,B.Eng2,femme,France,1,3,2019-06-09,2022-03-05
92d96396-d202-4c7a-af39-08d846871e59,Sonny,McKmurrie,Rennes,M.Eng1,homme,UK,2,2,2017-05-04,2018-09-16
c8d610e6-0a4d-4b5e-a50a-ebb39f3c954e,Darcie,Deas,Rennes,M.Eng1,femme,France,3,5,2021-04-11,2024-01-06
5fcd4674-b03e-4407-9d99-73601b404854,Ingram,Lark,Lyon,B.Eng3,femme,UK,4,5,2018-03-12,2020-03-31
f7697695-62d4-4669-b268-bc5a5dd1cedc,Devon,Velez,Paris,B.Eng2,femme,UK,4,4,2022-04-03,2023-08-16
544b1ad8-9b89-420b-9db6-b18c6e93ce12,Olly,Romanetti,Lille,B.Eng1,homme,UK,3,4,2020-01-19,2022-02-07
20fdb225-255e-44c9-9398-670784db1546,Olga,Teenan,Paris,B.Eng3,femme,UK,2,4,2022-05-03,2025-01-27
4545ec4c-ef85-4f4c-bf69-da6e9886b478,Reed,Schuchmacher,Paris,B.Eng1,homme,UK,2,4,2020-07-28,2023-04-24
429201cb-1b9f-4af3-afb7-49911ee07f7d,Adina,Yarnton,Distanciel,M.Eng2,homme,France,1,1,2018-05-28,2019-10-10
c9bd3a5d-816f-4717-84c0-c2b68229d0b6,Will,Pheasey,Lille,B.Eng2,homme,France,2,3,2019-12-28,2022-01-16
4a0d652e-20fd-48e3-993a-e0a4c7026365,Jobie,Ollet,Tours,B.Eng2,femme,UK,2,3,2017-03-07,2019-03-27
79909882-afb3-4a0d-80ea-8e26757fe250,Rene,Simoncelli,Distanciel,M.Eng2,homme,UK,1,2,2021-09-30,2023-10-20
2e1948a7-ab08-4339-a3ea-1d960367b3e4,Allys,Beccles,Caen,M.Eng1,femme,UK,3,5,2018-10-23,2021-07-19
cd6b0f48-7984-4787-aad4-4fb20cf6ed20,Boone,Flott,Distanciel,B.Eng1,homme,France,1,1,2018-12-16,2020-04-29
59f12ff1-b36d-4562-b382-3a2fef50aebc,Slade,Gumby,Rennes,B.Eng2,femme,UK,1,5,2018-08-17,2022-09-25
27ae0395-082b-4721-8c32-18d34b2db439,Alonzo,Tugwell,Lyon,B.Eng3,femme,UK,2,4,2021-10-12,2024-07-08
79e30a2e-c06a-4fed-9a26-e4775cc012d5,Easter,Atchly,Tours,B.Eng2,homme,UK,3,5,2021-09-09,2024-06-05
12510e8e-04ef-4125-bfc9-22f206acf322,Gavan,Haistwell,Distanciel,M.Eng2,homme,UK,3,5,2018-12-27,2021-09-22
5034cf50-e5e6-47c9-8c0b-f473c3437d10,Anna-diane,de Keyser,Paris,B.Eng1,homme,France,2,5,2021-05-26,2024-10-27
97954e26-f803-4473-bb31-9f1c1e655df8,Yolanthe,Pengelley,Caen,M.Eng1,homme,France,2,3,2021-04-26,2023-05-16
1fd99f89-f918-48d0-98ac-d76118555c85,Ludovico,MacMaykin,Tours,M.Eng2,homme,France,1,2,2019-04-01,2021-04-20
187263f1-1e2b-49b4-ab9e-d5e7689adae1,Rheba,Bridel,Paris,M.Eng1,femme,France,3,3,2017-05-24,2018-10-06
3f1feeab-397a-4136-9736-2bdc42adf1c8,Payton,McGuffog,Tours,M.Eng1,femme,France,2,2,2017-01-06,2018-05-21
c28ac586-cc82-4860-bf5a-8828aba363ed,Ewell,Kelland,Lyon,B.Eng3,homme,France,4,5,2017-01-16,2019-02-05
1d00283c-ae80-4008-86a4-060f596d6cd8,Katha,Fuller,Distanciel,M.Eng1,homme,France,2,3,2022-12-30,2025-01-18
625d5d9f-71fe-4fda-a099-8fd3f81e4ed5,Yankee,Dank,Lyon,M.Eng1,homme,France,2,3,2018-05-14,2020-06-02
a5fdc83e-7eba-48fd-8cfd-5c9897048596,Bartholemy,McFade,Rennes,M.Eng2,femme,France,1,3,2019-05-15,2022-02-08
88b75344-7d6c-4a1f-8712-90284b6c53ac,Iago,Radsdale,Rennes,M.Eng2,homme,UK,3,4,2017-09-20,2019-10-10
c6a83279-dc58-4caa-aa3d-21ece983c67e,Halli,Rydeard,Lille,M.Eng2,homme,UK,4,4,2019-02-25,2020-07-09
211598aa-7adb-416c-8b33-f5ae3d0df565,Jayme,Shank,Lille,M.Eng1,homme,France,1,4,2021-05-07,2024-10-08
1514019f-9d6c-4ccd-ba24-a1f70486f30f,Spenser,Colafate,Paris,B.Eng3,homme,France,1,3,2021-10-06,2024-07-02
3555a252-2eca-4ae0-b097-7eceac45e0cd,Jobi,Yeldon,Lyon,B.Eng3,homme,France,4,4,2022-01-10,2023-05-25
d7175b80-a4d8-485a-ae53-11cf53e054be,Mandi,Windridge,Paris,M.Eng1,homme,France,4,5,2019-08-05,2021-08-24
d03c6e2c-cf61-4cfd-ae49-627cbc4c083e,Waverly,Wasbrough,Lille,M.Eng2,homme,France,3,3,2019-07-14,2020-11-25
e63946bf-bb50-4a8b-80ed-90885b8b5728,Stefan,Gaiger,Lille,B.Eng1,homme,UK,1,1,2019-07-23,2020-12-04
586a7a2a-2c7f-41d9-9c83-7d9f7f042815,Berk,Schrinel,Distanciel,M.Eng2,femme,France,3,5,2022-04-25,2025-01-19
1eeb7137-ccee-4c41-91a8-e7ccd05404ad,Amanda,Iceton,Paris,B.Eng2,homme,UK,3,5,2018-02-28,2020-11-24
e3866a08-9d3f-4f62-8860-9471eed0f06c,Alphonse,Thurman,Lille,M.Eng1,femme,France,2,3,2022-06-26,2024-07-15
